"site_code","date","pre_mm/month","plotdate","month","year"
"potrok.ar","Nov/16/1984",11.1999998092651,1984-11-16,"Nov",1984
"ramsay.us","Nov/16/1984",81.9000015258789,1984-11-16,"Nov",1984
"rook.uk","Nov/16/1984",102.800003051758,1984-11-16,"Nov",1984
"saana.fi","Nov/16/1984",35,1984-11-16,"Nov",1984
"sage.us","Nov/16/1984",249.699996948242,1984-11-16,"Nov",1984
"saline.us","Nov/16/1984",3.29999995231628,1984-11-16,"Nov",1984
"sava.us","Nov/16/1984",26.6000003814697,1984-11-16,"Nov",1984
"sedg.us","Nov/16/1984",66.4000015258789,1984-11-16,"Nov",1984
"sereng.tz","Nov/16/1984",107.400001525879,1984-11-16,"Nov",1984
"sevi.us","Nov/16/1984",26.5,1984-11-16,"Nov",1984
"sgs.us","Nov/16/1984",2.20000004768372,1984-11-16,"Nov",1984
"shps.us","Nov/16/1984",44.1000022888184,1984-11-16,"Nov",1984
"sier.us","Nov/16/1984",282.600006103516,1984-11-16,"Nov",1984
"sirsi.in","Nov/16/1984",6.20000028610229,1984-11-16,"Nov",1984
"smith.us","Nov/16/1984",425.600006103516,1984-11-16,"Nov",1984
"spin.us","Nov/16/1984",143.5,1984-11-16,"Nov",1984
"spv.ar","Nov/16/1984",11.1999998092651,1984-11-16,"Nov",1984
"summ.za","Nov/16/1984",68.5,1984-11-16,"Nov",1984
"sval.no","Nov/16/1984",36.4000015258789,1984-11-16,"Nov",1984
"temple.us","Nov/16/1984",65.3000030517578,1984-11-16,"Nov",1984
"thth.is","Nov/16/1984",61.1000022888184,1984-11-16,"Nov",1984
"tmlr.is","Nov/16/1984",61.1000022888184,1984-11-16,"Nov",1984
"trel.us","Nov/16/1984",109.5,1984-11-16,"Nov",1984
"tyso.us","Nov/16/1984",118.599998474121,1984-11-16,"Nov",1984
"ucsc.us","Nov/16/1984",116,1984-11-16,"Nov",1984
"ufrec.us","Nov/16/1984",53.2999992370605,1984-11-16,"Nov",1984
"ukul.za","Nov/16/1984",72.0999984741211,1984-11-16,"Nov",1984
"unc.us","Nov/16/1984",50.7000007629395,1984-11-16,"Nov",1984
"uwo.ca","Nov/16/1984",101.200004577637,1984-11-16,"Nov",1984
"valm.ch","Nov/16/1984",95.5,1984-11-16,"Nov",1984
"vaqu.mx","Nov/16/1984",1.39999997615814,1984-11-16,"Nov",1984
"varexp.no","Nov/16/1984",21.8000011444092,1984-11-16,"Nov",1984
"vargrass.no","Nov/16/1984",25.2000007629395,1984-11-16,"Nov",1984
"varheath.no","Nov/16/1984",25.2000007629395,1984-11-16,"Nov",1984
"vass.se","Nov/16/1984",52.4000015258789,1984-11-16,"Nov",1984
"wupatki.us","Nov/16/1984",62.6000022888184,1984-11-16,"Nov",1984
"xilin.cn","Nov/16/1984",0.699999988079071,1984-11-16,"Nov",1984
"yarra.au","Nov/16/1984",252.5,1984-11-16,"Nov",1984
"abisko.se","Dec/16/1984",34.7999992370605,1984-12-16,"Dec",1984
"ahth.is","Dec/16/1984",59.5,1984-12-16,"Dec",1984
"amcamp.us","Dec/16/1984",274.300018310547,1984-12-16,"Dec",1984
"amlr.is","Dec/16/1984",59.5,1984-12-16,"Dec",1984
"anti.ec","Dec/16/1984",142,1984-12-16,"Dec",1984
"arch.us","Dec/16/1984",6.09999990463257,1984-12-16,"Dec",1984
"azi.cn","Dec/16/1984",2.40000009536743,1984-12-16,"Dec",1984
"azitwo.cn","Dec/16/1984",2.40000009536743,1984-12-16,"Dec",1984
"badlau.de","Dec/16/1984",18.8000011444092,1984-12-16,"Dec",1984
"bari.ar","Dec/16/1984",92.4000015258789,1984-12-16,"Dec",1984
"barta.us","Dec/16/1984",11.1999998092651,1984-12-16,"Dec",1984
"bayr.de","Dec/16/1984",27.7000007629395,1984-12-16,"Dec",1984
"bldr.us","Dec/16/1984",11,1984-12-16,"Dec",1984
"bnbt.us","Dec/16/1984",56.9000015258789,1984-12-16,"Dec",1984
"bnch.us","Dec/16/1984",79.7000045776367,1984-12-16,"Dec",1984
"bogong.au","Dec/16/1984",23.1000003814697,1984-12-16,"Dec",1984
"bttr.us","Dec/16/1984",79.7000045776367,1984-12-16,"Dec",1984
"bunya.au","Dec/16/1984",112,1984-12-16,"Dec",1984
"burrawan.au","Dec/16/1984",74,1984-12-16,"Dec",1984
"burren.ie","Dec/16/1984",111.400001525879,1984-12-16,"Dec",1984
"bynb.cn","Dec/16/1984",12.3000001907349,1984-12-16,"Dec",1984
"cbgb.us","Dec/16/1984",53.1000022888184,1984-12-16,"Dec",1984
"cdcr.us","Dec/16/1984",47.5,1984-12-16,"Dec",1984
"cdpt.us","Dec/16/1984",16.2000007629395,1984-12-16,"Dec",1984
"cereep.fr","Dec/16/1984",43.1000022888184,1984-12-16,"Dec",1984
"chilcas.ar","Dec/16/1984",69,1984-12-16,"Dec",1984
"comp.pt","Dec/16/1984",83,1984-12-16,"Dec",1984
"cowi.ca","Dec/16/1984",237.600006103516,1984-12-16,"Dec",1984
"derr.au","Dec/16/1984",38.5,1984-12-16,"Dec",1984
"doane.us","Dec/16/1984",72.4000015258789,1984-12-16,"Dec",1984
"drake.za","Dec/16/1984",64.5999984741211,1984-12-16,"Dec",1984
"elkh.us","Dec/16/1984",82.3000030517578,1984-12-16,"Dec",1984
"elliot.us","Dec/16/1984",129.300003051758,1984-12-16,"Dec",1984
"elva.ee","Dec/16/1984",41.2999992370605,1984-12-16,"Dec",1984
"ethamc.au","Dec/16/1984",54.1000022888184,1984-12-16,"Dec",1984
"ethass.au","Dec/16/1984",54.1000022888184,1984-12-16,"Dec",1984
"fnly.us","Dec/16/1984",141.5,1984-12-16,"Dec",1984
"free.de","Dec/16/1984",41.2999992370605,1984-12-16,"Dec",1984
"frue.ch","Dec/16/1984",64.8000030517578,1984-12-16,"Dec",1984
"gall.it","Dec/16/1984",62.7999992370605,1984-12-16,"Dec",1984
"gcnban.cn","Dec/16/1984",0.400000005960464,1984-12-16,"Dec",1984
"gcndan.cn","Dec/16/1984",0,1984-12-16,"Dec",1984
"gcnhai.cn","Dec/16/1984",0.900000035762787,1984-12-16,"Dec",1984
"gcnhon.cn","Dec/16/1984",5,1984-12-16,"Dec",1984
"gcnhul.cn","Dec/16/1984",1.60000002384186,1984-12-16,"Dec",1984
"gcnnaq.cn","Dec/16/1984",0.800000011920929,1984-12-16,"Dec",1984
"gcnsui.cn","Dec/16/1984",0.699999988079071,1984-12-16,"Dec",1984
"gcnura.cn","Dec/16/1984",0,1984-12-16,"Dec",1984
"gcnxil.cn","Dec/16/1984",0.600000023841858,1984-12-16,"Dec",1984
"gcnyan.cn","Dec/16/1984",7.59999990463257,1984-12-16,"Dec",1984
"gcnyou.cn","Dec/16/1984",13.1999998092651,1984-12-16,"Dec",1984
"gilb.za","Dec/16/1984",76.3000030517578,1984-12-16,"Dec",1984
"glac.us","Dec/16/1984",169.5,1984-12-16,"Dec",1984
"glcr.us","Dec/16/1984",72.8000030517578,1984-12-16,"Dec",1984
"hall.us","Dec/16/1984",121.099998474121,1984-12-16,"Dec",1984
"hart.us","Dec/16/1984",15.3000001907349,1984-12-16,"Dec",1984
"hast.us","Dec/16/1984",135.800003051758,1984-12-16,"Dec",1984
"hero.uk","Dec/16/1984",78.0999984741211,1984-12-16,"Dec",1984
"hnvr.us","Dec/16/1984",91.2000045776367,1984-12-16,"Dec",1984
"hogone.us","Dec/16/1984",55.7999992370605,1984-12-16,"Dec",1984
"hogtwo.us","Dec/16/1984",55.7999992370605,1984-12-16,"Dec",1984
"hopl.us","Dec/16/1984",96.5999984741211,1984-12-16,"Dec",1984
"hustai.mn","Dec/16/1984",2.90000009536743,1984-12-16,"Dec",1984
"jasp.us","Dec/16/1984",55.6000022888184,1984-12-16,"Dec",1984
"jena.de","Dec/16/1984",23.5,1984-12-16,"Dec",1984
"jorn.us","Dec/16/1984",73.7000045776367,1984-12-16,"Dec",1984
"kark.se","Dec/16/1984",42.9000015258789,1984-12-16,"Dec",1984
"kbs.us","Dec/16/1984",78.4000015258789,1984-12-16,"Dec",1984
"kibber.in","Dec/16/1984",16.7000007629395,1984-12-16,"Dec",1984
"kidman.au","Dec/16/1984",97.9000015258789,1984-12-16,"Dec",1984
"kilp.fi","Dec/16/1984",31.3000011444092,1984-12-16,"Dec",1984
"kiny.au","Dec/16/1984",7.20000028610229,1984-12-16,"Dec",1984
"kirik.ee","Dec/16/1984",45.2999992370605,1984-12-16,"Dec",1984
"koffler.ca","Dec/16/1984",83.5,1984-12-16,"Dec",1984
"konz.us","Dec/16/1984",69.0999984741211,1984-12-16,"Dec",1984
"konzn1b.us","Dec/16/1984",69.0999984741211,1984-12-16,"Dec",1984
"lagoas.br","Dec/16/1984",255.300003051758,1984-12-16,"Dec",1984
"lake.us","Dec/16/1984",38.2000007629395,1984-12-16,"Dec",1984
"lakta.se","Dec/16/1984",34.7999992370605,1984-12-16,"Dec",1984
"lancaster.uk","Dec/16/1984",83.5,1984-12-16,"Dec",1984
"lead.us","Dec/16/1984",214.800003051758,1984-12-16,"Dec",1984
"look.us","Dec/16/1984",113.800003051758,1984-12-16,"Dec",1984
"lubb.us","Dec/16/1984",35.2999992370605,1984-12-16,"Dec",1984
"marc.ar","Dec/16/1984",49.9000015258789,1984-12-16,"Dec",1984
"mcdan.us","Dec/16/1984",47,1984-12-16,"Dec",1984
"mcla.us","Dec/16/1984",59.7000007629395,1984-12-16,"Dec",1984
"meto.us","Dec/16/1984",55.7999992370605,1984-12-16,"Dec",1984
"mitch.au","Dec/16/1984",84.3000030517578,1984-12-16,"Dec",1984
"msla.us","Dec/16/1984",31.7000007629395,1984-12-16,"Dec",1984
"msum.us","Dec/16/1984",15.8000001907349,1984-12-16,"Dec",1984
"mtca.au","Dec/16/1984",3.79999995231628,1984-12-16,"Dec",1984
"neba.jp","Dec/16/1984",41.5,1984-12-16,"Dec",1984
"nilla.au","Dec/16/1984",24.2000007629395,1984-12-16,"Dec",1984
"nioo.nl","Dec/16/1984",44.6000022888184,1984-12-16,"Dec",1984
"niwo.us","Dec/16/1984",11,1984-12-16,"Dec",1984
"ovor.mn","Dec/16/1984",2,1984-12-16,"Dec",1984
"pampa.ar","Dec/16/1984",58.5,1984-12-16,"Dec",1984
"pape.de","Dec/16/1984",41.6000022888184,1984-12-16,"Dec",1984
"pich.ec","Dec/16/1984",221.400009155273,1984-12-16,"Dec",1984
"ping.au","Dec/16/1984",7.5,1984-12-16,"Dec",1984
"pinj.au","Dec/16/1984",65.3000030517578,1984-12-16,"Dec",1984
"podo.ec","Dec/16/1984",54.4000015258789,1984-12-16,"Dec",1984
"potrok.ar","Dec/16/1984",8.60000038146973,1984-12-16,"Dec",1984
"ramsay.us","Dec/16/1984",82.7000045776367,1984-12-16,"Dec",1984
"rook.uk","Dec/16/1984",78.0999984741211,1984-12-16,"Dec",1984
"saana.fi","Dec/16/1984",31.3000011444092,1984-12-16,"Dec",1984
"sage.us","Dec/16/1984",35.7000007629395,1984-12-16,"Dec",1984
"saline.us","Dec/16/1984",37.2999992370605,1984-12-16,"Dec",1984
"sava.us","Dec/16/1984",36.5,1984-12-16,"Dec",1984
"sedg.us","Dec/16/1984",95.3000030517578,1984-12-16,"Dec",1984
"sereng.tz","Dec/16/1984",103.400001525879,1984-12-16,"Dec",1984
"sevi.us","Dec/16/1984",68.5999984741211,1984-12-16,"Dec",1984
"sgs.us","Dec/16/1984",7.90000009536743,1984-12-16,"Dec",1984
"shps.us","Dec/16/1984",33.4000015258789,1984-12-16,"Dec",1984
"sier.us","Dec/16/1984",77.2000045776367,1984-12-16,"Dec",1984
"sirsi.in","Dec/16/1984",17.1000003814697,1984-12-16,"Dec",1984
"smith.us","Dec/16/1984",261.899993896484,1984-12-16,"Dec",1984
"spin.us","Dec/16/1984",130.900009155273,1984-12-16,"Dec",1984
"spv.ar","Dec/16/1984",15.6999998092651,1984-12-16,"Dec",1984
"summ.za","Dec/16/1984",71.0999984741211,1984-12-16,"Dec",1984
"sval.no","Dec/16/1984",51.7000007629395,1984-12-16,"Dec",1984
"temple.us","Dec/16/1984",103,1984-12-16,"Dec",1984
"thth.is","Dec/16/1984",66.3000030517578,1984-12-16,"Dec",1984
"tmlr.is","Dec/16/1984",66.3000030517578,1984-12-16,"Dec",1984
"trel.us","Dec/16/1984",75.9000015258789,1984-12-16,"Dec",1984
"tyso.us","Dec/16/1984",113.300003051758,1984-12-16,"Dec",1984
"ucsc.us","Dec/16/1984",48.5,1984-12-16,"Dec",1984
"ufrec.us","Dec/16/1984",6.20000028610229,1984-12-16,"Dec",1984
"ukul.za","Dec/16/1984",68.4000015258789,1984-12-16,"Dec",1984
"unc.us","Dec/16/1984",56.4000015258789,1984-12-16,"Dec",1984
"uwo.ca","Dec/16/1984",123.700004577637,1984-12-16,"Dec",1984
"valm.ch","Dec/16/1984",138,1984-12-16,"Dec",1984
"vaqu.mx","Dec/16/1984",11.1000003814697,1984-12-16,"Dec",1984
"varexp.no","Dec/16/1984",23.6000003814697,1984-12-16,"Dec",1984
"vargrass.no","Dec/16/1984",28.8999996185303,1984-12-16,"Dec",1984
"varheath.no","Dec/16/1984",28.8999996185303,1984-12-16,"Dec",1984
"vass.se","Dec/16/1984",42.9000015258789,1984-12-16,"Dec",1984
"wupatki.us","Dec/16/1984",144,1984-12-16,"Dec",1984
"xilin.cn","Dec/16/1984",0.600000023841858,1984-12-16,"Dec",1984
"yarra.au","Dec/16/1984",69.5999984741211,1984-12-16,"Dec",1984
"abisko.se","Jan/16/1985",66,1985-01-16,"Jan",1985
"ahth.is","Jan/16/1985",28.3000011444092,1985-01-16,"Jan",1985
"amcamp.us","Jan/16/1985",36,1985-01-16,"Jan",1985
"amlr.is","Jan/16/1985",28.3000011444092,1985-01-16,"Jan",1985
"anti.ec","Jan/16/1985",62.2999992370605,1985-01-16,"Jan",1985
"arch.us","Jan/16/1985",23,1985-01-16,"Jan",1985
"azi.cn","Jan/16/1985",2.90000009536743,1985-01-16,"Jan",1985
"azitwo.cn","Jan/16/1985",2.90000009536743,1985-01-16,"Jan",1985
"badlau.de","Jan/16/1985",21,1985-01-16,"Jan",1985
"bari.ar","Jan/16/1985",14.3000001907349,1985-01-16,"Jan",1985
"barta.us","Jan/16/1985",9.80000019073486,1985-01-16,"Jan",1985
"bayr.de","Jan/16/1985",45.5,1985-01-16,"Jan",1985
"bldr.us","Jan/16/1985",16.1000003814697,1985-01-16,"Jan",1985
"bnbt.us","Jan/16/1985",18.3999996185303,1985-01-16,"Jan",1985
"bnch.us","Jan/16/1985",13.5,1985-01-16,"Jan",1985
"bogong.au","Jan/16/1985",26.2000007629395,1985-01-16,"Jan",1985
"bttr.us","Jan/16/1985",13.5,1985-01-16,"Jan",1985
"bunya.au","Jan/16/1985",98,1985-01-16,"Jan",1985
"burrawan.au","Jan/16/1985",59.7999992370605,1985-01-16,"Jan",1985
"burren.ie","Jan/16/1985",56.5,1985-01-16,"Jan",1985
"bynb.cn","Jan/16/1985",6,1985-01-16,"Jan",1985
"cbgb.us","Jan/16/1985",20.6000003814697,1985-01-16,"Jan",1985
"cdcr.us","Jan/16/1985",19.3000011444092,1985-01-16,"Jan",1985
"cdpt.us","Jan/16/1985",7.80000019073486,1985-01-16,"Jan",1985
"cereep.fr","Jan/16/1985",32.1000022888184,1985-01-16,"Jan",1985
"chilcas.ar","Jan/16/1985",110.300003051758,1985-01-16,"Jan",1985
"comp.pt","Jan/16/1985",197.600006103516,1985-01-16,"Jan",1985
"cowi.ca","Jan/16/1985",36.9000015258789,1985-01-16,"Jan",1985
"derr.au","Jan/16/1985",21.1000003814697,1985-01-16,"Jan",1985
"doane.us","Jan/16/1985",7.20000028610229,1985-01-16,"Jan",1985
"drake.za","Jan/16/1985",124.400001525879,1985-01-16,"Jan",1985
"elkh.us","Jan/16/1985",32.4000015258789,1985-01-16,"Jan",1985
"elliot.us","Jan/16/1985",17.8999996185303,1985-01-16,"Jan",1985
"elva.ee","Jan/16/1985",32.7000007629395,1985-01-16,"Jan",1985
"ethamc.au","Jan/16/1985",8,1985-01-16,"Jan",1985
"ethass.au","Jan/16/1985",8,1985-01-16,"Jan",1985
"fnly.us","Jan/16/1985",16,1985-01-16,"Jan",1985
"free.de","Jan/16/1985",51.1000022888184,1985-01-16,"Jan",1985
"frue.ch","Jan/16/1985",75.5,1985-01-16,"Jan",1985
"gall.it","Jan/16/1985",90.8000030517578,1985-01-16,"Jan",1985
"gcnban.cn","Jan/16/1985",1.10000002384186,1985-01-16,"Jan",1985
"gcndan.cn","Jan/16/1985",0,1985-01-16,"Jan",1985
"gcnhai.cn","Jan/16/1985",0.600000023841858,1985-01-16,"Jan",1985
"gcnhon.cn","Jan/16/1985",4.20000028610229,1985-01-16,"Jan",1985
"gcnhul.cn","Jan/16/1985",2.60000014305115,1985-01-16,"Jan",1985
"gcnnaq.cn","Jan/16/1985",4.09999990463257,1985-01-16,"Jan",1985
"gcnsui.cn","Jan/16/1985",2,1985-01-16,"Jan",1985
"gcnura.cn","Jan/16/1985",0.100000001490116,1985-01-16,"Jan",1985
"gcnxil.cn","Jan/16/1985",1,1985-01-16,"Jan",1985
"gcnyan.cn","Jan/16/1985",0.699999988079071,1985-01-16,"Jan",1985
"gcnyou.cn","Jan/16/1985",3.40000009536743,1985-01-16,"Jan",1985
"gilb.za","Jan/16/1985",150.800003051758,1985-01-16,"Jan",1985
"glac.us","Jan/16/1985",12.1000003814697,1985-01-16,"Jan",1985
"glcr.us","Jan/16/1985",8.40000057220459,1985-01-16,"Jan",1985
"hall.us","Jan/16/1985",61.7000007629395,1985-01-16,"Jan",1985
"hart.us","Jan/16/1985",4.59999990463257,1985-01-16,"Jan",1985
"hast.us","Jan/16/1985",43.2999992370605,1985-01-16,"Jan",1985
"hero.uk","Jan/16/1985",69.5999984741211,1985-01-16,"Jan",1985
"hnvr.us","Jan/16/1985",39.2000007629395,1985-01-16,"Jan",1985
"hogone.us","Jan/16/1985",99.9000015258789,1985-01-16,"Jan",1985
"hogtwo.us","Jan/16/1985",99.9000015258789,1985-01-16,"Jan",1985
"hopl.us","Jan/16/1985",35.2000007629395,1985-01-16,"Jan",1985
"hustai.mn","Jan/16/1985",0.800000011920929,1985-01-16,"Jan",1985
"jasp.us","Jan/16/1985",26.3999996185303,1985-01-16,"Jan",1985
"jena.de","Jan/16/1985",29.2000007629395,1985-01-16,"Jan",1985
"jorn.us","Jan/16/1985",32,1985-01-16,"Jan",1985
"kark.se","Jan/16/1985",81.3000030517578,1985-01-16,"Jan",1985
"kbs.us","Jan/16/1985",65.8000030517578,1985-01-16,"Jan",1985
"kibber.in","Jan/16/1985",33,1985-01-16,"Jan",1985
"kidman.au","Jan/16/1985",84.3000030517578,1985-01-16,"Jan",1985
"kilp.fi","Jan/16/1985",74.3000030517578,1985-01-16,"Jan",1985
"kiny.au","Jan/16/1985",12.1000003814697,1985-01-16,"Jan",1985
"kirik.ee","Jan/16/1985",35.4000015258789,1985-01-16,"Jan",1985
"koffler.ca","Jan/16/1985",71.5,1985-01-16,"Jan",1985
"konz.us","Jan/16/1985",25.1000003814697,1985-01-16,"Jan",1985
"konzn1b.us","Jan/16/1985",25.1000003814697,1985-01-16,"Jan",1985
"lagoas.br","Jan/16/1985",166.300003051758,1985-01-16,"Jan",1985
"lake.us","Jan/16/1985",8.30000019073486,1985-01-16,"Jan",1985
"lakta.se","Jan/16/1985",66,1985-01-16,"Jan",1985
"lancaster.uk","Jan/16/1985",81.3000030517578,1985-01-16,"Jan",1985
"lead.us","Jan/16/1985",16.2000007629395,1985-01-16,"Jan",1985
"look.us","Jan/16/1985",16.8000011444092,1985-01-16,"Jan",1985
"lubb.us","Jan/16/1985",7.30000019073486,1985-01-16,"Jan",1985
"marc.ar","Jan/16/1985",100.900001525879,1985-01-16,"Jan",1985
"mcdan.us","Jan/16/1985",43.2999992370605,1985-01-16,"Jan",1985
"mcla.us","Jan/16/1985",41.1000022888184,1985-01-16,"Jan",1985
"meto.us","Jan/16/1985",99.9000015258789,1985-01-16,"Jan",1985
"mitch.au","Jan/16/1985",13,1985-01-16,"Jan",1985
"msla.us","Jan/16/1985",9.5,1985-01-16,"Jan",1985
"msum.us","Jan/16/1985",6.30000019073486,1985-01-16,"Jan",1985
"mtca.au","Jan/16/1985",0,1985-01-16,"Jan",1985
"neba.jp","Jan/16/1985",12.5,1985-01-16,"Jan",1985
"nilla.au","Jan/16/1985",25.8000011444092,1985-01-16,"Jan",1985
"nioo.nl","Jan/16/1985",67.4000015258789,1985-01-16,"Jan",1985
"niwo.us","Jan/16/1985",16.1000003814697,1985-01-16,"Jan",1985
"ovor.mn","Jan/16/1985",1.10000002384186,1985-01-16,"Jan",1985
"pampa.ar","Jan/16/1985",125,1985-01-16,"Jan",1985
"pape.de","Jan/16/1985",57.7999992370605,1985-01-16,"Jan",1985
"pich.ec","Jan/16/1985",100,1985-01-16,"Jan",1985
"ping.au","Jan/16/1985",0.5,1985-01-16,"Jan",1985
"pinj.au","Jan/16/1985",126.900001525879,1985-01-16,"Jan",1985
"podo.ec","Jan/16/1985",22.6000003814697,1985-01-16,"Jan",1985
"potrok.ar","Jan/16/1985",20.2000007629395,1985-01-16,"Jan",1985
"ramsay.us","Jan/16/1985",135.5,1985-01-16,"Jan",1985
"rook.uk","Jan/16/1985",69.5999984741211,1985-01-16,"Jan",1985
"saana.fi","Jan/16/1985",74.3000030517578,1985-01-16,"Jan",1985
"sage.us","Jan/16/1985",20.8999996185303,1985-01-16,"Jan",1985
"saline.us","Jan/16/1985",22.3000011444092,1985-01-16,"Jan",1985
"sava.us","Jan/16/1985",70.2000045776367,1985-01-16,"Jan",1985
"sedg.us","Jan/16/1985",30.3000011444092,1985-01-16,"Jan",1985
"sereng.tz","Jan/16/1985",65.2000045776367,1985-01-16,"Jan",1985
"sevi.us","Jan/16/1985",30.1000003814697,1985-01-16,"Jan",1985
"sgs.us","Jan/16/1985",15,1985-01-16,"Jan",1985
"shps.us","Jan/16/1985",25.8999996185303,1985-01-16,"Jan",1985
"sier.us","Jan/16/1985",32.2999992370605,1985-01-16,"Jan",1985
"sirsi.in","Jan/16/1985",1.5,1985-01-16,"Jan",1985
"smith.us","Jan/16/1985",34,1985-01-16,"Jan",1985
"spin.us","Jan/16/1985",52.7999992370605,1985-01-16,"Jan",1985
"spv.ar","Jan/16/1985",45.1000022888184,1985-01-16,"Jan",1985
"summ.za","Jan/16/1985",124.800003051758,1985-01-16,"Jan",1985
"sval.no","Jan/16/1985",60.1000022888184,1985-01-16,"Jan",1985
"temple.us","Jan/16/1985",37,1985-01-16,"Jan",1985
"thth.is","Jan/16/1985",50.2999992370605,1985-01-16,"Jan",1985
"tmlr.is","Jan/16/1985",50.2999992370605,1985-01-16,"Jan",1985
"trel.us","Jan/16/1985",36.2999992370605,1985-01-16,"Jan",1985
"tyso.us","Jan/16/1985",39.7000007629395,1985-01-16,"Jan",1985
"ucsc.us","Jan/16/1985",22.8000011444092,1985-01-16,"Jan",1985
"ufrec.us","Jan/16/1985",23.5,1985-01-16,"Jan",1985
"ukul.za","Jan/16/1985",133.800003051758,1985-01-16,"Jan",1985
"unc.us","Jan/16/1985",106.700004577637,1985-01-16,"Jan",1985
"uwo.ca","Jan/16/1985",110.099998474121,1985-01-16,"Jan",1985
"valm.ch","Jan/16/1985",191.800003051758,1985-01-16,"Jan",1985
"vaqu.mx","Jan/16/1985",2,1985-01-16,"Jan",1985
"varexp.no","Jan/16/1985",43.1000022888184,1985-01-16,"Jan",1985
"vargrass.no","Jan/16/1985",52,1985-01-16,"Jan",1985
"varheath.no","Jan/16/1985",52,1985-01-16,"Jan",1985
"vass.se","Jan/16/1985",81.3000030517578,1985-01-16,"Jan",1985
"wupatki.us","Jan/16/1985",43.7999992370605,1985-01-16,"Jan",1985
"xilin.cn","Jan/16/1985",1,1985-01-16,"Jan",1985
"yarra.au","Jan/16/1985",20.5,1985-01-16,"Jan",1985
"abisko.se","Feb/15/1985",23.2000007629395,1985-02-15,"Feb",1985
"ahth.is","Feb/15/1985",15,1985-02-15,"Feb",1985
"amcamp.us","Feb/15/1985",210.600006103516,1985-02-15,"Feb",1985
"amlr.is","Feb/15/1985",15,1985-02-15,"Feb",1985
"anti.ec","Feb/15/1985",46.2999992370605,1985-02-15,"Feb",1985
"arch.us","Feb/15/1985",16.6000003814697,1985-02-15,"Feb",1985
"azi.cn","Feb/15/1985",2.70000004768372,1985-02-15,"Feb",1985
"azitwo.cn","Feb/15/1985",2.70000004768372,1985-02-15,"Feb",1985
"badlau.de","Feb/15/1985",12.8000001907349,1985-02-15,"Feb",1985
"bari.ar","Feb/15/1985",23.6000003814697,1985-02-15,"Feb",1985
"barta.us","Feb/15/1985",1.89999997615814,1985-02-15,"Feb",1985
"bayr.de","Feb/15/1985",28.3000011444092,1985-02-15,"Feb",1985
"bldr.us","Feb/15/1985",19.6000003814697,1985-02-15,"Feb",1985
"bnbt.us","Feb/15/1985",44.1000022888184,1985-02-15,"Feb",1985
"bnch.us","Feb/15/1985",80.0999984741211,1985-02-15,"Feb",1985
"bogong.au","Feb/15/1985",13.1000003814697,1985-02-15,"Feb",1985
"bttr.us","Feb/15/1985",80.0999984741211,1985-02-15,"Feb",1985
"bunya.au","Feb/15/1985",24.3000011444092,1985-02-15,"Feb",1985
"burrawan.au","Feb/15/1985",33.5,1985-02-15,"Feb",1985
"burren.ie","Feb/15/1985",45.5,1985-02-15,"Feb",1985
"bynb.cn","Feb/15/1985",10.6000003814697,1985-02-15,"Feb",1985
"cbgb.us","Feb/15/1985",47.2000007629395,1985-02-15,"Feb",1985
"cdcr.us","Feb/15/1985",8.40000057220459,1985-02-15,"Feb",1985
"cdpt.us","Feb/15/1985",2.40000009536743,1985-02-15,"Feb",1985
"cereep.fr","Feb/15/1985",21.7000007629395,1985-02-15,"Feb",1985
"chilcas.ar","Feb/15/1985",38.2999992370605,1985-02-15,"Feb",1985
"comp.pt","Feb/15/1985",163.699996948242,1985-02-15,"Feb",1985
"cowi.ca","Feb/15/1985",138.600006103516,1985-02-15,"Feb",1985
"derr.au","Feb/15/1985",6.5,1985-02-15,"Feb",1985
"doane.us","Feb/15/1985",15.3000001907349,1985-02-15,"Feb",1985
"drake.za","Feb/15/1985",173.300003051758,1985-02-15,"Feb",1985
"elkh.us","Feb/15/1985",71.9000015258789,1985-02-15,"Feb",1985
"elliot.us","Feb/15/1985",34.2000007629395,1985-02-15,"Feb",1985
"elva.ee","Feb/15/1985",16.2000007629395,1985-02-15,"Feb",1985
"ethamc.au","Feb/15/1985",22.3000011444092,1985-02-15,"Feb",1985
"ethass.au","Feb/15/1985",22.3000011444092,1985-02-15,"Feb",1985
"fnly.us","Feb/15/1985",111,1985-02-15,"Feb",1985
"free.de","Feb/15/1985",32.9000015258789,1985-02-15,"Feb",1985
"frue.ch","Feb/15/1985",71.9000015258789,1985-02-15,"Feb",1985
"gall.it","Feb/15/1985",37.7000007629395,1985-02-15,"Feb",1985
"gcnban.cn","Feb/15/1985",1.10000002384186,1985-02-15,"Feb",1985
"gcndan.cn","Feb/15/1985",0,1985-02-15,"Feb",1985
"gcnhai.cn","Feb/15/1985",0.300000011920929,1985-02-15,"Feb",1985
"gcnhon.cn","Feb/15/1985",4.09999990463257,1985-02-15,"Feb",1985
"gcnhul.cn","Feb/15/1985",3.60000014305115,1985-02-15,"Feb",1985
"gcnnaq.cn","Feb/15/1985",0.699999988079071,1985-02-15,"Feb",1985
"gcnsui.cn","Feb/15/1985",3,1985-02-15,"Feb",1985
"gcnura.cn","Feb/15/1985",0,1985-02-15,"Feb",1985
"gcnxil.cn","Feb/15/1985",7.20000028610229,1985-02-15,"Feb",1985
