"site_code","date","tmp_degrees_Celsius","plotdate","month","year"
"saline.us","Jun/16/2014",23.2000007629395,2014-06-16,6,2014
"sava.us","Jun/16/2014",26.6000003814697,2014-06-16,6,2014
"sedg.us","Jun/16/2014",16.6000003814697,2014-06-16,6,2014
"sereng.tz","Jun/16/2014",21,2014-06-16,6,2014
"sevi.us","Jun/16/2014",21.3000011444092,2014-06-16,6,2014
"sgs.us","Jun/16/2014",17.8000011444092,2014-06-16,6,2014
"shps.us","Jun/16/2014",13.1000003814697,2014-06-16,6,2014
"sier.us","Jun/16/2014",23.3999996185303,2014-06-16,6,2014
"sirsi.in","Jun/16/2014",27.1000003814697,2014-06-16,6,2014
"smith.us","Jun/16/2014",15.6999998092651,2014-06-16,6,2014
"spin.us","Jun/16/2014",23.1000003814697,2014-06-16,6,2014
"spv.ar","Jun/16/2014",8.40000057220459,2014-06-16,6,2014
"summ.za","Jun/16/2014",15.9000005722046,2014-06-16,6,2014
"sval.no","Jun/16/2014",1.30000007152557,2014-06-16,6,2014
"temple.us","Jun/16/2014",27.7000007629395,2014-06-16,6,2014
"thth.is","Jun/16/2014",9.80000019073486,2014-06-16,6,2014
"tmlr.is","Jun/16/2014",9.80000019073486,2014-06-16,6,2014
"trel.us","Jun/16/2014",23.2000007629395,2014-06-16,6,2014
"tyso.us","Jun/16/2014",24.6000003814697,2014-06-16,6,2014
"ucsc.us","Jun/16/2014",18.3999996185303,2014-06-16,6,2014
"ufrec.us","Jun/16/2014",27.2000007629395,2014-06-16,6,2014
"ukul.za","Jun/16/2014",12.3000001907349,2014-06-16,6,2014
"unc.us","Jun/16/2014",24.3000011444092,2014-06-16,6,2014
"uwo.ca","Jun/16/2014",18.8000011444092,2014-06-16,6,2014
"valm.ch","Jun/16/2014",4.59999990463257,2014-06-16,6,2014
"vaqu.mx","Jun/16/2014",20.5,2014-06-16,6,2014
"varexp.no","Jun/16/2014",7.40000009536743,2014-06-16,6,2014
"vargrass.no","Jun/16/2014",6.70000028610229,2014-06-16,6,2014
"varheath.no","Jun/16/2014",6.70000028610229,2014-06-16,6,2014
"vass.se","Jun/16/2014",4.70000028610229,2014-06-16,6,2014
"wupatki.us","Jun/16/2014",29.6000003814697,2014-06-16,6,2014
"xilin.cn","Jun/16/2014",16.8000011444092,2014-06-16,6,2014
"yarra.au","Jun/16/2014",12.6999998092651,2014-06-16,6,2014
"abisko.se","Jul/16/2014",12,2014-07-16,7,2014
"ahth.is","Jul/16/2014",11.1000003814697,2014-07-16,7,2014
"amcamp.us","Jul/16/2014",18.2000007629395,2014-07-16,7,2014
"amlr.is","Jul/16/2014",11.1000003814697,2014-07-16,7,2014
"anti.ec","Jul/16/2014",12,2014-07-16,7,2014
"arch.us","Jul/16/2014",28.3999996185303,2014-07-16,7,2014
"azi.cn","Jul/16/2014",11,2014-07-16,7,2014
"azitwo.cn","Jul/16/2014",11,2014-07-16,7,2014
"badlau.de","Jul/16/2014",20.7000007629395,2014-07-16,7,2014
"bari.ar","Jul/16/2014",1.5,2014-07-16,7,2014
"barta.us","Jul/16/2014",20.8000011444092,2014-07-16,7,2014
"bayr.de","Jul/16/2014",18.8000011444092,2014-07-16,7,2014
"bldr.us","Jul/16/2014",18.1000003814697,2014-07-16,7,2014
"bnbt.us","Jul/16/2014",23.5,2014-07-16,7,2014
"bnch.us","Jul/16/2014",18.3999996185303,2014-07-16,7,2014
"bogong.au","Jul/16/2014",4.20000028610229,2014-07-16,7,2014
"bttr.us","Jul/16/2014",18.3999996185303,2014-07-16,7,2014
"bunya.au","Jul/16/2014",11.1999998092651,2014-07-16,7,2014
"burrawan.au","Jul/16/2014",11.3000001907349,2014-07-16,7,2014
"burren.ie","Jul/16/2014",16.3999996185303,2014-07-16,7,2014
"bynb.cn","Jul/16/2014",11.6000003814697,2014-07-16,7,2014
"cbgb.us","Jul/16/2014",21.5,2014-07-16,7,2014
"cdcr.us","Jul/16/2014",20.8999996185303,2014-07-16,7,2014
"cdpt.us","Jul/16/2014",22.8000011444092,2014-07-16,7,2014
"cereep.fr","Jul/16/2014",20.6000003814697,2014-07-16,7,2014
"chilcas.ar","Jul/16/2014",9.90000057220459,2014-07-16,7,2014
"comp.pt","Jul/16/2014",22.8999996185303,2014-07-16,7,2014
"cowi.ca","Jul/16/2014",18.6000003814697,2014-07-16,7,2014
"derr.au","Jul/16/2014",9.69999980926514,2014-07-16,7,2014
"doane.us","Jul/16/2014",23.3000011444092,2014-07-16,7,2014
"drake.za","Jul/16/2014",9.30000019073486,2014-07-16,7,2014
"elkh.us","Jul/16/2014",18.1000003814697,2014-07-16,7,2014
"elliot.us","Jul/16/2014",22.8999996185303,2014-07-16,7,2014
"elva.ee","Jul/16/2014",19.7000007629395,2014-07-16,7,2014
"ethamc.au","Jul/16/2014",15.1000003814697,2014-07-16,7,2014
"ethass.au","Jul/16/2014",15.1000003814697,2014-07-16,7,2014
"fnly.us","Jul/16/2014",21.8000011444092,2014-07-16,7,2014
"free.de","Jul/16/2014",20.2000007629395,2014-07-16,7,2014
"frue.ch","Jul/16/2014",17.5,2014-07-16,7,2014
"gall.it","Jul/16/2014",22.1000003814697,2014-07-16,7,2014
"gcnban.cn","Jul/16/2014",9.60000038146973,2014-07-16,7,2014
"gcndan.cn","Jul/16/2014",10.1999998092651,2014-07-16,7,2014
"gcnhai.cn","Jul/16/2014",10.1999998092651,2014-07-16,7,2014
"gcnhon.cn","Jul/16/2014",11.3000001907349,2014-07-16,7,2014
"gcnhul.cn","Jul/16/2014",19.5,2014-07-16,7,2014
"gcnnaq.cn","Jul/16/2014",9.10000038146973,2014-07-16,7,2014
"gcnsui.cn","Jul/16/2014",23.1000003814697,2014-07-16,7,2014
"gcnura.cn","Jul/16/2014",24.8999996185303,2014-07-16,7,2014
"gcnxil.cn","Jul/16/2014",20.5,2014-07-16,7,2014
"gcnyan.cn","Jul/16/2014",20.8999996185303,2014-07-16,7,2014
"gcnyou.cn","Jul/16/2014",20.5,2014-07-16,7,2014
"gilb.za","Jul/16/2014",11.5,2014-07-16,7,2014
"glac.us","Jul/16/2014",18.3999996185303,2014-07-16,7,2014
"glcr.us","Jul/16/2014",22.3999996185303,2014-07-16,7,2014
"hall.us","Jul/16/2014",23.7000007629395,2014-07-16,7,2014
"hart.us","Jul/16/2014",23.2000007629395,2014-07-16,7,2014
"hast.us","Jul/16/2014",16.8999996185303,2014-07-16,7,2014
"hero.uk","Jul/16/2014",18.3000011444092,2014-07-16,7,2014
"hnvr.us","Jul/16/2014",20.2000007629395,2014-07-16,7,2014
"hogone.us","Jul/16/2014",25.2000007629395,2014-07-16,7,2014
"hogtwo.us","Jul/16/2014",25.2000007629395,2014-07-16,7,2014
"hopl.us","Jul/16/2014",22.3000011444092,2014-07-16,7,2014
"hustai.mn","Jul/16/2014",17.5,2014-07-16,7,2014
"jasp.us","Jul/16/2014",20.1000003814697,2014-07-16,7,2014
"jena.de","Jul/16/2014",19.6000003814697,2014-07-16,7,2014
"jorn.us","Jul/16/2014",25.6000003814697,2014-07-16,7,2014
"kark.se","Jul/16/2014",11.1999998092651,2014-07-16,7,2014
"kbs.us","Jul/16/2014",20.3000011444092,2014-07-16,7,2014
"kibber.in","Jul/16/2014",9.69999980926514,2014-07-16,7,2014
"kidman.au","Jul/16/2014",20.5,2014-07-16,7,2014
"kilp.fi","Jul/16/2014",11.9000005722046,2014-07-16,7,2014
"kiny.au","Jul/16/2014",9.19999980926514,2014-07-16,7,2014
"kirik.ee","Jul/16/2014",19.8000011444092,2014-07-16,7,2014
"koffler.ca","Jul/16/2014",18.7000007629395,2014-07-16,7,2014
"konz.us","Jul/16/2014",24.6000003814697,2014-07-16,7,2014
"konzn1b.us","Jul/16/2014",24.6000003814697,2014-07-16,7,2014
"lagoas.br","Jul/16/2014",21.8000011444092,2014-07-16,7,2014
"lake.us","Jul/16/2014",20.1000003814697,2014-07-16,7,2014
"lakta.se","Jul/16/2014",12,2014-07-16,7,2014
"lancaster.uk","Jul/16/2014",16.7000007629395,2014-07-16,7,2014
"lead.us","Jul/16/2014",16.8999996185303,2014-07-16,7,2014
"look.us","Jul/16/2014",20.3000011444092,2014-07-16,7,2014
"lubb.us","Jul/16/2014",26.6000003814697,2014-07-16,7,2014
"marc.ar","Jul/16/2014",9.10000038146973,2014-07-16,7,2014
"mcdan.us","Jul/16/2014",23.3999996185303,2014-07-16,7,2014
"mcla.us","Jul/16/2014",23.6000003814697,2014-07-16,7,2014
"meto.us","Jul/16/2014",25.2000007629395,2014-07-16,7,2014
"mitch.au","Jul/16/2014",16.1000003814697,2014-07-16,7,2014
"msla.us","Jul/16/2014",20.6000003814697,2014-07-16,7,2014
"msum.us","Jul/16/2014",19.7000007629395,2014-07-16,7,2014
"mtca.au","Jul/16/2014",11.1000003814697,2014-07-16,7,2014
"neba.jp","Jul/16/2014",22.5,2014-07-16,7,2014
"nilla.au","Jul/16/2014",7.20000028610229,2014-07-16,7,2014
"nioo.nl","Jul/16/2014",19.3999996185303,2014-07-16,7,2014
"niwo.us","Jul/16/2014",18.1000003814697,2014-07-16,7,2014
"ovor.mn","Jul/16/2014",17.3000011444092,2014-07-16,7,2014
"pampa.ar","Jul/16/2014",8.69999980926514,2014-07-16,7,2014
"pape.de","Jul/16/2014",19.3000011444092,2014-07-16,7,2014
"pich.ec","Jul/16/2014",16.1000003814697,2014-07-16,7,2014
"ping.au","Jul/16/2014",10.8000001907349,2014-07-16,7,2014
"pinj.au","Jul/16/2014",13.6000003814697,2014-07-16,7,2014
"podo.ec","Jul/16/2014",15.9000005722046,2014-07-16,7,2014
"potrok.ar","Jul/16/2014",1.60000002384186,2014-07-16,7,2014
"ramsay.us","Jul/16/2014",26.5,2014-07-16,7,2014
"rook.uk","Jul/16/2014",18.3000011444092,2014-07-16,7,2014
"saana.fi","Jul/16/2014",11.9000005722046,2014-07-16,7,2014
"sage.us","Jul/16/2014",19.5,2014-07-16,7,2014
"saline.us","Jul/16/2014",24.6000003814697,2014-07-16,7,2014
"sava.us","Jul/16/2014",27,2014-07-16,7,2014
"sedg.us","Jul/16/2014",18.6000003814697,2014-07-16,7,2014
"sereng.tz","Jul/16/2014",20.5,2014-07-16,7,2014
"sevi.us","Jul/16/2014",22.1000003814697,2014-07-16,7,2014
"sgs.us","Jul/16/2014",21.1000003814697,2014-07-16,7,2014
"shps.us","Jul/16/2014",19.8999996185303,2014-07-16,7,2014
"sier.us","Jul/16/2014",26.8999996185303,2014-07-16,7,2014
"sirsi.in","Jul/16/2014",25.2000007629395,2014-07-16,7,2014
"smith.us","Jul/16/2014",19.3999996185303,2014-07-16,7,2014
"spin.us","Jul/16/2014",22.2000007629395,2014-07-16,7,2014
"spv.ar","Jul/16/2014",7.40000009536743,2014-07-16,7,2014
"summ.za","Jul/16/2014",15.6999998092651,2014-07-16,7,2014
"sval.no","Jul/16/2014",5.70000028610229,2014-07-16,7,2014
"temple.us","Jul/16/2014",29.2000007629395,2014-07-16,7,2014
"thth.is","Jul/16/2014",11.1999998092651,2014-07-16,7,2014
"tmlr.is","Jul/16/2014",11.1999998092651,2014-07-16,7,2014
"trel.us","Jul/16/2014",21.6000003814697,2014-07-16,7,2014
"tyso.us","Jul/16/2014",23.7000007629395,2014-07-16,7,2014
"ucsc.us","Jul/16/2014",20.1000003814697,2014-07-16,7,2014
"ufrec.us","Jul/16/2014",28.1000003814697,2014-07-16,7,2014
"ukul.za","Jul/16/2014",12.4000005722046,2014-07-16,7,2014
"unc.us","Jul/16/2014",24.8000011444092,2014-07-16,7,2014
"uwo.ca","Jul/16/2014",18.7000007629395,2014-07-16,7,2014
"valm.ch","Jul/16/2014",5.80000019073486,2014-07-16,7,2014
"vaqu.mx","Jul/16/2014",19.2000007629395,2014-07-16,7,2014
"varexp.no","Jul/16/2014",14.1999998092651,2014-07-16,7,2014
"vargrass.no","Jul/16/2014",13.6999998092651,2014-07-16,7,2014
"varheath.no","Jul/16/2014",13.6999998092651,2014-07-16,7,2014
"vass.se","Jul/16/2014",11.1999998092651,2014-07-16,7,2014
"wupatki.us","Jul/16/2014",31.8999996185303,2014-07-16,7,2014
"xilin.cn","Jul/16/2014",20.5,2014-07-16,7,2014
"yarra.au","Jul/16/2014",11.1000003814697,2014-07-16,7,2014
"abisko.se","Aug/16/2014",8.80000019073486,2014-08-16,8,2014
"ahth.is","Aug/16/2014",9.60000038146973,2014-08-16,8,2014
"amcamp.us","Aug/16/2014",18.3999996185303,2014-08-16,8,2014
"amlr.is","Aug/16/2014",9.60000038146973,2014-08-16,8,2014
"anti.ec","Aug/16/2014",11.6999998092651,2014-08-16,8,2014
"arch.us","Aug/16/2014",28.8999996185303,2014-08-16,8,2014
"azi.cn","Aug/16/2014",9.10000038146973,2014-08-16,8,2014
"azitwo.cn","Aug/16/2014",9.10000038146973,2014-08-16,8,2014
"badlau.de","Aug/16/2014",17,2014-08-16,8,2014
"bari.ar","Aug/16/2014",3.40000009536743,2014-08-16,8,2014
"barta.us","Aug/16/2014",21.5,2014-08-16,8,2014
"bayr.de","Aug/16/2014",15.8000001907349,2014-08-16,8,2014
"bldr.us","Aug/16/2014",16.8000011444092,2014-08-16,8,2014
"bnbt.us","Aug/16/2014",25.2000007629395,2014-08-16,8,2014
"bnch.us","Aug/16/2014",17.8000011444092,2014-08-16,8,2014
"bogong.au","Aug/16/2014",4.70000028610229,2014-08-16,8,2014
"bttr.us","Aug/16/2014",17.8000011444092,2014-08-16,8,2014
"bunya.au","Aug/16/2014",13.3000001907349,2014-08-16,8,2014
"burrawan.au","Aug/16/2014",13.3000001907349,2014-08-16,8,2014
"burren.ie","Aug/16/2014",14.1000003814697,2014-08-16,8,2014
"bynb.cn","Aug/16/2014",10.6999998092651,2014-08-16,8,2014
"cbgb.us","Aug/16/2014",22.8999996185303,2014-08-16,8,2014
"cdcr.us","Aug/16/2014",21.3000011444092,2014-08-16,8,2014
"cdpt.us","Aug/16/2014",22.7000007629395,2014-08-16,8,2014
"cereep.fr","Aug/16/2014",18.1000003814697,2014-08-16,8,2014
"chilcas.ar","Aug/16/2014",11.6999998092651,2014-08-16,8,2014
"comp.pt","Aug/16/2014",23.8000011444092,2014-08-16,8,2014
"cowi.ca","Aug/16/2014",18.7000007629395,2014-08-16,8,2014
"derr.au","Aug/16/2014",10,2014-08-16,8,2014
"doane.us","Aug/16/2014",24.5,2014-08-16,8,2014
"drake.za","Aug/16/2014",12.3000001907349,2014-08-16,8,2014
"elkh.us","Aug/16/2014",17.6000003814697,2014-08-16,8,2014
"elliot.us","Aug/16/2014",22.7000007629395,2014-08-16,8,2014
"elva.ee","Aug/16/2014",17.6000003814697,2014-08-16,8,2014
"ethamc.au","Aug/16/2014",16.3000011444092,2014-08-16,8,2014
"ethass.au","Aug/16/2014",16.3000011444092,2014-08-16,8,2014
"fnly.us","Aug/16/2014",21.7000007629395,2014-08-16,8,2014
"free.de","Aug/16/2014",17.8000011444092,2014-08-16,8,2014
"frue.ch","Aug/16/2014",15.8000001907349,2014-08-16,8,2014
"gall.it","Aug/16/2014",21.5,2014-08-16,8,2014
"gcnban.cn","Aug/16/2014",8.10000038146973,2014-08-16,8,2014
"gcndan.cn","Aug/16/2014",8.30000019073486,2014-08-16,8,2014
"gcnhai.cn","Aug/16/2014",8.30000019073486,2014-08-16,8,2014
"gcnhon.cn","Aug/16/2014",9.5,2014-08-16,8,2014
"gcnhul.cn","Aug/16/2014",17.7000007629395,2014-08-16,8,2014
"gcnnaq.cn","Aug/16/2014",7.59999990463257,2014-08-16,8,2014
"gcnsui.cn","Aug/16/2014",21.5,2014-08-16,8,2014
"gcnura.cn","Aug/16/2014",21.8999996185303,2014-08-16,8,2014
"gcnxil.cn","Aug/16/2014",18.3000011444092,2014-08-16,8,2014
"gcnyan.cn","Aug/16/2014",18.1000003814697,2014-08-16,8,2014
"gcnyou.cn","Aug/16/2014",18,2014-08-16,8,2014
"gilb.za","Aug/16/2014",13.6999998092651,2014-08-16,8,2014
"glac.us","Aug/16/2014",18.6000003814697,2014-08-16,8,2014
"glcr.us","Aug/16/2014",23.7000007629395,2014-08-16,8,2014
"hall.us","Aug/16/2014",25.6000003814697,2014-08-16,8,2014
"hart.us","Aug/16/2014",20.6000003814697,2014-08-16,8,2014
"hast.us","Aug/16/2014",16.8000011444092,2014-08-16,8,2014
"hero.uk","Aug/16/2014",15.6000003814697,2014-08-16,8,2014
"hnvr.us","Aug/16/2014",18.3999996185303,2014-08-16,8,2014
"hogone.us","Aug/16/2014",23.8000011444092,2014-08-16,8,2014
"hogtwo.us","Aug/16/2014",23.8000011444092,2014-08-16,8,2014
"hopl.us","Aug/16/2014",21.2000007629395,2014-08-16,8,2014
"hustai.mn","Aug/16/2014",15.5,2014-08-16,8,2014
"jasp.us","Aug/16/2014",19.6000003814697,2014-08-16,8,2014
"jena.de","Aug/16/2014",16.1000003814697,2014-08-16,8,2014
"jorn.us","Aug/16/2014",23.7000007629395,2014-08-16,8,2014
"kark.se","Aug/16/2014",8,2014-08-16,8,2014
"kbs.us","Aug/16/2014",21.8999996185303,2014-08-16,8,2014
"kibber.in","Aug/16/2014",9,2014-08-16,8,2014
"kidman.au","Aug/16/2014",21.7000007629395,2014-08-16,8,2014
"kilp.fi","Aug/16/2014",8.80000019073486,2014-08-16,8,2014
"kiny.au","Aug/16/2014",9.80000019073486,2014-08-16,8,2014
"kirik.ee","Aug/16/2014",17.7000007629395,2014-08-16,8,2014
"koffler.ca","Aug/16/2014",18.8000011444092,2014-08-16,8,2014
"konz.us","Aug/16/2014",26.2000007629395,2014-08-16,8,2014
"konzn1b.us","Aug/16/2014",26.2000007629395,2014-08-16,8,2014
"lagoas.br","Aug/16/2014",24.5,2014-08-16,8,2014
"lake.us","Aug/16/2014",21.2000007629395,2014-08-16,8,2014
"lakta.se","Aug/16/2014",8.80000019073486,2014-08-16,8,2014
"lancaster.uk","Aug/16/2014",14.5,2014-08-16,8,2014
"lead.us","Aug/16/2014",17.3000011444092,2014-08-16,8,2014
"look.us","Aug/16/2014",19.6000003814697,2014-08-16,8,2014
"lubb.us","Aug/16/2014",26.8000011444092,2014-08-16,8,2014
"marc.ar","Aug/16/2014",10.9000005722046,2014-08-16,8,2014
"mcdan.us","Aug/16/2014",21.7000007629395,2014-08-16,8,2014
"mcla.us","Aug/16/2014",22.2000007629395,2014-08-16,8,2014
"meto.us","Aug/16/2014",23.8000011444092,2014-08-16,8,2014
"mitch.au","Aug/16/2014",17.8000011444092,2014-08-16,8,2014
"msla.us","Aug/16/2014",18.5,2014-08-16,8,2014
"msum.us","Aug/16/2014",20,2014-08-16,8,2014
"mtca.au","Aug/16/2014",13.1000003814697,2014-08-16,8,2014
"neba.jp","Aug/16/2014",22.5,2014-08-16,8,2014
"nilla.au","Aug/16/2014",7.90000009536743,2014-08-16,8,2014
"nioo.nl","Aug/16/2014",16.3000011444092,2014-08-16,8,2014
"niwo.us","Aug/16/2014",16.8000011444092,2014-08-16,8,2014
"ovor.mn","Aug/16/2014",15.4000005722046,2014-08-16,8,2014
"pampa.ar","Aug/16/2014",11.4000005722046,2014-08-16,8,2014
"pape.de","Aug/16/2014",16,2014-08-16,8,2014
"pich.ec","Aug/16/2014",15.9000005722046,2014-08-16,8,2014
"ping.au","Aug/16/2014",12.9000005722046,2014-08-16,8,2014
"pinj.au","Aug/16/2014",15.6000003814697,2014-08-16,8,2014
"podo.ec","Aug/16/2014",16,2014-08-16,8,2014
"potrok.ar","Aug/16/2014",3.79999995231628,2014-08-16,8,2014
"ramsay.us","Aug/16/2014",27.5,2014-08-16,8,2014
"rook.uk","Aug/16/2014",15.6000003814697,2014-08-16,8,2014
"saana.fi","Aug/16/2014",8.80000019073486,2014-08-16,8,2014
"sage.us","Aug/16/2014",17.1000003814697,2014-08-16,8,2014
"saline.us","Aug/16/2014",25.6000003814697,2014-08-16,8,2014
"sava.us","Aug/16/2014",26.8999996185303,2014-08-16,8,2014
"sedg.us","Aug/16/2014",18.5,2014-08-16,8,2014
"sereng.tz","Aug/16/2014",21.6000003814697,2014-08-16,8,2014
"sevi.us","Aug/16/2014",20.3999996185303,2014-08-16,8,2014
"sgs.us","Aug/16/2014",20.1000003814697,2014-08-16,8,2014
"shps.us","Aug/16/2014",17.2000007629395,2014-08-16,8,2014
"sier.us","Aug/16/2014",25.3000011444092,2014-08-16,8,2014
"sirsi.in","Aug/16/2014",25.1000003814697,2014-08-16,8,2014
"smith.us","Aug/16/2014",19.6000003814697,2014-08-16,8,2014
"spin.us","Aug/16/2014",23.8999996185303,2014-08-16,8,2014
"spv.ar","Aug/16/2014",9.5,2014-08-16,8,2014
"summ.za","Aug/16/2014",17.3000011444092,2014-08-16,8,2014
"sval.no","Aug/16/2014",3.90000009536743,2014-08-16,8,2014
"temple.us","Aug/16/2014",30.3999996185303,2014-08-16,8,2014
"thth.is","Aug/16/2014",9.5,2014-08-16,8,2014
"tmlr.is","Aug/16/2014",9.5,2014-08-16,8,2014
"trel.us","Aug/16/2014",23.5,2014-08-16,8,2014
"tyso.us","Aug/16/2014",26.1000003814697,2014-08-16,8,2014
"ucsc.us","Aug/16/2014",19.5,2014-08-16,8,2014
"ufrec.us","Aug/16/2014",28.5,2014-08-16,8,2014
"ukul.za","Aug/16/2014",14.5,2014-08-16,8,2014
"unc.us","Aug/16/2014",23.5,2014-08-16,8,2014
"uwo.ca","Aug/16/2014",19.3000011444092,2014-08-16,8,2014
"valm.ch","Aug/16/2014",4.40000009536743,2014-08-16,8,2014
"vaqu.mx","Aug/16/2014",19.5,2014-08-16,8,2014
"varexp.no","Aug/16/2014",11.4000005722046,2014-08-16,8,2014
"vargrass.no","Aug/16/2014",11.1000003814697,2014-08-16,8,2014
"varheath.no","Aug/16/2014",11.1000003814697,2014-08-16,8,2014
"vass.se","Aug/16/2014",8,2014-08-16,8,2014
"wupatki.us","Aug/16/2014",29.2000007629395,2014-08-16,8,2014
"xilin.cn","Aug/16/2014",18.3000011444092,2014-08-16,8,2014
"yarra.au","Aug/16/2014",11.9000005722046,2014-08-16,8,2014
"abisko.se","Sep/16/2014",3.10000014305115,2014-09-16,9,2014
"ahth.is","Sep/16/2014",7.80000019073486,2014-09-16,9,2014
"amcamp.us","Sep/16/2014",16.2000007629395,2014-09-16,9,2014
"amlr.is","Sep/16/2014",7.80000019073486,2014-09-16,9,2014
"anti.ec","Sep/16/2014",12.1999998092651,2014-09-16,9,2014
"arch.us","Sep/16/2014",27.6000003814697,2014-09-16,9,2014
"azi.cn","Sep/16/2014",7.5,2014-09-16,9,2014
"azitwo.cn","Sep/16/2014",7.5,2014-09-16,9,2014
"badlau.de","Sep/16/2014",16,2014-09-16,9,2014
"bari.ar","Sep/16/2014",4.30000019073486,2014-09-16,9,2014
"barta.us","Sep/16/2014",16.6000003814697,2014-09-16,9,2014
"bayr.de","Sep/16/2014",14.5,2014-09-16,9,2014
"bldr.us","Sep/16/2014",14.3000001907349,2014-09-16,9,2014
"bnbt.us","Sep/16/2014",20.2000007629395,2014-09-16,9,2014
"bnch.us","Sep/16/2014",14,2014-09-16,9,2014
"bogong.au","Sep/16/2014",7.90000009536743,2014-09-16,9,2014
"bttr.us","Sep/16/2014",14,2014-09-16,9,2014
"bunya.au","Sep/16/2014",15.8000001907349,2014-09-16,9,2014
"burrawan.au","Sep/16/2014",16.2000007629395,2014-09-16,9,2014
"burren.ie","Sep/16/2014",14.1000003814697,2014-09-16,9,2014
"bynb.cn","Sep/16/2014",6.09999990463257,2014-09-16,9,2014
"cbgb.us","Sep/16/2014",18,2014-09-16,9,2014
"cdcr.us","Sep/16/2014",16.5,2014-09-16,9,2014
"cdpt.us","Sep/16/2014",18.2000007629395,2014-09-16,9,2014
"cereep.fr","Sep/16/2014",18.3000011444092,2014-09-16,9,2014
"chilcas.ar","Sep/16/2014",13.6999998092651,2014-09-16,9,2014
"comp.pt","Sep/16/2014",23,2014-09-16,9,2014
"cowi.ca","Sep/16/2014",15.8000001907349,2014-09-16,9,2014
"derr.au","Sep/16/2014",12.6999998092651,2014-09-16,9,2014
"doane.us","Sep/16/2014",18.7000007629395,2014-09-16,9,2014
"drake.za","Sep/16/2014",16.3999996185303,2014-09-16,9,2014
"elkh.us","Sep/16/2014",19,2014-09-16,9,2014
"elliot.us","Sep/16/2014",23.5,2014-09-16,9,2014
"elva.ee","Sep/16/2014",12.6999998092651,2014-09-16,9,2014
"ethamc.au","Sep/16/2014",21.8999996185303,2014-09-16,9,2014
"ethass.au","Sep/16/2014",21.8999996185303,2014-09-16,9,2014
"fnly.us","Sep/16/2014",18.8000011444092,2014-09-16,9,2014
"free.de","Sep/16/2014",17,2014-09-16,9,2014
"frue.ch","Sep/16/2014",14.6999998092651,2014-09-16,9,2014
"gall.it","Sep/16/2014",19.3000011444092,2014-09-16,9,2014
"gcnban.cn","Sep/16/2014",6.40000009536743,2014-09-16,9,2014
"gcndan.cn","Sep/16/2014",6.90000009536743,2014-09-16,9,2014
"gcnhai.cn","Sep/16/2014",5.09999990463257,2014-09-16,9,2014
"gcnhon.cn","Sep/16/2014",8.10000038146973,2014-09-16,9,2014
"gcnhul.cn","Sep/16/2014",10.6999998092651,2014-09-16,9,2014
"gcnnaq.cn","Sep/16/2014",5.5,2014-09-16,9,2014
"gcnsui.cn","Sep/16/2014",14.6000003814697,2014-09-16,9,2014
"gcnura.cn","Sep/16/2014",16.7000007629395,2014-09-16,9,2014
"gcnxil.cn","Sep/16/2014",12,2014-09-16,9,2014
"gcnyan.cn","Sep/16/2014",14.1000003814697,2014-09-16,9,2014
"gcnyou.cn","Sep/16/2014",13.3000001907349,2014-09-16,9,2014
"gilb.za","Sep/16/2014",16.7000007629395,2014-09-16,9,2014
"glac.us","Sep/16/2014",16.3999996185303,2014-09-16,9,2014
"glcr.us","Sep/16/2014",18.3999996185303,2014-09-16,9,2014
"hall.us","Sep/16/2014",22,2014-09-16,9,2014
"hart.us","Sep/16/2014",16.3000011444092,2014-09-16,9,2014
"hast.us","Sep/16/2014",17.8000011444092,2014-09-16,9,2014
"hero.uk","Sep/16/2014",15.5,2014-09-16,9,2014
"hnvr.us","Sep/16/2014",15.1999998092651,2014-09-16,9,2014
"hogone.us","Sep/16/2014",21.8999996185303,2014-09-16,9,2014
"hogtwo.us","Sep/16/2014",21.8999996185303,2014-09-16,9,2014
"hopl.us","Sep/16/2014",20.3000011444092,2014-09-16,9,2014
"hustai.mn","Sep/16/2014",8.80000019073486,2014-09-16,9,2014
"jasp.us","Sep/16/2014",20.5,2014-09-16,9,2014
"jena.de","Sep/16/2014",15.1000003814697,2014-09-16,9,2014
"jorn.us","Sep/16/2014",21.2000007629395,2014-09-16,9,2014
"kark.se","Sep/16/2014",2.29999995231628,2014-09-16,9,2014
"kbs.us","Sep/16/2014",17.2000007629395,2014-09-16,9,2014
"kibber.in","Sep/16/2014",5.40000009536743,2014-09-16,9,2014
"kidman.au","Sep/16/2014",27.1000003814697,2014-09-16,9,2014
"kilp.fi","Sep/16/2014",3.10000014305115,2014-09-16,9,2014
"kiny.au","Sep/16/2014",13.1999998092651,2014-09-16,9,2014
"kirik.ee","Sep/16/2014",13.1999998092651,2014-09-16,9,2014
"koffler.ca","Sep/16/2014",15,2014-09-16,9,2014
"konz.us","Sep/16/2014",20.8000011444092,2014-09-16,9,2014
"konzn1b.us","Sep/16/2014",20.8000011444092,2014-09-16,9,2014
"lagoas.br","Sep/16/2014",26.5,2014-09-16,9,2014
"lake.us","Sep/16/2014",16.3000011444092,2014-09-16,9,2014
"lakta.se","Sep/16/2014",3.10000014305115,2014-09-16,9,2014
"lancaster.uk","Sep/16/2014",14.1000003814697,2014-09-16,9,2014
"lead.us","Sep/16/2014",16.1000003814697,2014-09-16,9,2014
